EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8859857482185273, 'recall': 0.8288888888888889, 'f1-score': 0.8564867967853041, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8489096573208723, 'recall': 0.8158682634730539, 'f1-score': 0.8320610687022901, 'support': 668}","{'precision': 0.7912443404292957, 'recall': 0.7590817620156471, 'f1-score': 0.7737847248263682, 'support': 668}","{'precision': 0.8503731446526271, 'recall': 0.8158682634730539, 'f1-score': 0.8321560085181201, 'support': 668}",0.01922336034476757,4500,0.0001169267125078477
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8820754716981132, 'recall': 0.8311111111111111, 'f1-score': 0.8558352402745995, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8465116279069768, 'recall': 0.8173652694610778, 'f1-score': 0.8316831683168316, 'support': 668}","{'precision': 0.7902667712991922, 'recall': 0.7596373175712026, 'f1-score': 0.773621835698692, 'support': 668}","{'precision': 0.8477389763379768, 'recall': 0.8173652694610778, 'f1-score': 0.8317170857189927, 'support': 668}",0.10872714966535568,4625,4.3779898987850174e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8820754716981132, 'recall': 0.8311111111111111, 'f1-score': 0.8558352402745995, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8465116279069768, 'recall': 0.8173652694610778, 'f1-score': 0.8316831683168316, 'support': 668}","{'precision': 0.7902667712991922, 'recall': 0.7596373175712026, 'f1-score': 0.773621835698692, 'support': 668}","{'precision': 0.8477389763379768, 'recall': 0.8173652694610778, 'f1-score': 0.8317170857189927, 'support': 668}",0.03570404648780823,4750,4.787548823514953e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8826291079812206, 'recall': 0.8355555555555556, 'f1-score': 0.858447488584475, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8469860896445132, 'recall': 0.8203592814371258, 'f1-score': 0.8334600760456274, 'support': 668}","{'precision': 0.790405180369969, 'recall': 0.7607484286823138, 'f1-score': 0.7742748977761609, 'support': 668}","{'precision': 0.8481119349119266, 'recall': 0.8203592814371258, 'f1-score': 0.8334768338319328, 'support': 668}",0.02767617255449295,4875,8.480325050186366e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8826291079812206, 'recall': 0.8355555555555556, 'f1-score': 0.858447488584475, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8469860896445132, 'recall': 0.8203592814371258, 'f1-score': 0.8334600760456274, 'support': 668}","{'precision': 0.790405180369969, 'recall': 0.7607484286823138, 'f1-score': 0.7742748977761609, 'support': 668}","{'precision': 0.8481119349119266, 'recall': 0.8203592814371258, 'f1-score': 0.8334768338319328, 'support': 668}",0.23997515439987183,5000,4.9296595534542575e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.883177570093458, 'recall': 0.84, 'f1-score': 0.8610478359908884, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.847457627118644, 'recall': 0.8233532934131736, 'f1-score': 0.8352315869400152, 'support': 668}","{'precision': 0.7905422958980284, 'recall': 0.7618595397934249, 'f1-score': 0.7749249846277643, 'support': 668}","{'precision': 0.8484814078917271, 'recall': 0.8233532934131736, 'f1-score': 0.8352285648691875, 'support': 668}",0.009184910915791988,5125,4.055628596688621e-05
"{'precision': 0.5961538461538461, 'recall': 0.5849056603773585, 'f1-score': 0.5904761904761905, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8811188811188811, 'recall': 0.84, 'f1-score': 0.8600682593856654, 'support': 450}","{'precision': 0.8518518518518519, 'recall': 0.7419354838709677, 'f1-score': 0.7931034482758621, 'support': 31}","{'precision': 0.8461538461538461, 'recall': 0.8233532934131736, 'f1-score': 0.834597875569044, 'support': 668}","{'precision': 0.7900276236543842, 'recall': 0.7618595397934249, 'f1-score': 0.7746800904764586, 'support': 668}","{'precision': 0.8470945665166378, 'recall': 0.8233532934131736, 'f1-score': 0.8345686704495013, 'support': 668}",0.0692286267876625,5250,0.0001355441054329276
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8834498834498834, 'recall': 0.8422222222222222, 'f1-score': 0.8623435722411832, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.848159509202454, 'recall': 0.8278443113772455, 'f1-score': 0.8378787878787879, 'support': 668}","{'precision': 0.7938380602478398, 'recall': 0.7751965926100881, 'f1-score': 0.7836872357372145, 'support': 668}","{'precision': 0.8495149532933121, 'recall': 0.8278443113772455, 'f1-score': 0.8381057734079504, 'support': 668}",0.07319767773151398,5375,4.263136725057848e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8837209302325582, 'recall': 0.8444444444444444, 'f1-score': 0.8636363636363636, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8483920367534457, 'recall': 0.8293413173652695, 'f1-score': 0.8387585162755489, 'support': 668}","{'precision': 0.7939058219435083, 'recall': 0.7757521481656438, 'f1-score': 0.7840104335860096, 'support': 668}","{'precision': 0.8496975446888265, 'recall': 0.8293413173652695, 'f1-score': 0.8389766658148834, 'support': 668}",0.026575526222586632,5500,4.3242096580797806e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8816705336426914, 'recall': 0.8444444444444444, 'f1-score': 0.8626560726447219, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8470948012232415, 'recall': 0.8293413173652695, 'f1-score': 0.8381240544629349, 'support': 668}","{'precision': 0.7933932227960417, 'recall': 0.7757521481656438, 'f1-score': 0.7837653608380991, 'support': 668}","{'precision': 0.848316289501042, 'recall': 0.8293413173652695, 'f1-score': 0.838316290146861, 'support': 668}",0.03581416979432106,5625,8.414556941716e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8816705336426914, 'recall': 0.8444444444444444, 'f1-score': 0.8626560726447219, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8470948012232415, 'recall': 0.8293413173652695, 'f1-score': 0.8381240544629349, 'support': 668}","{'precision': 0.7933932227960417, 'recall': 0.7757521481656438, 'f1-score': 0.7837653608380991, 'support': 668}","{'precision': 0.848316289501042, 'recall': 0.8293413173652695, 'f1-score': 0.838316290146861, 'support': 668}",0.034480851143598557,5750,4.4306627387413755e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8796296296296297, 'recall': 0.8444444444444444, 'f1-score': 0.8616780045351474, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8458015267175573, 'recall': 0.8293413173652695, 'f1-score': 0.837490551776266, 'support': 668}","{'precision': 0.7928829967927763, 'recall': 0.7757521481656438, 'f1-score': 0.7835208438107055, 'support': 668}","{'precision': 0.8469414290132008, 'recall': 0.8293413173652695, 'f1-score': 0.8376574119293334, 'support': 668}",0.12777291238307953,5875,5.93857403146103e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8775981524249422, 'recall': 0.8444444444444444, 'f1-score': 0.8607021517553793, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8445121951219512, 'recall': 0.8293413173652695, 'f1-score': 0.836858006042296, 'support': 668}","{'precision': 0.7923751274916044, 'recall': 0.7757521481656438, 'f1-score': 0.7832768806157635, 'support': 668}","{'precision': 0.8455729189202228, 'recall': 0.8293413173652695, 'f1-score': 0.8370000260746993, 'support': 668}",0.042520683258771896,6000,5.094853258924559e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8775981524249422, 'recall': 0.8444444444444444, 'f1-score': 0.8607021517553793, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8445121951219512, 'recall': 0.8293413173652695, 'f1-score': 0.836858006042296, 'support': 668}","{'precision': 0.7923751274916044, 'recall': 0.7757521481656438, 'f1-score': 0.7832768806157635, 'support': 668}","{'precision': 0.8455729189202228, 'recall': 0.8293413173652695, 'f1-score': 0.8370000260746993, 'support': 668}",0.07026298344135284,6125,3.4518165193730965e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8251748251748252, 'recall': 0.8805970149253731, 'f1-score': 0.851985559566787, 'support': 134}","{'precision': 0.8775981524249422, 'recall': 0.8444444444444444, 'f1-score': 0.8607021517553793, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8432267884322678, 'recall': 0.8293413173652695, 'f1-score': 0.8362264150943396, 'support': 668}","{'precision': 0.7909223549120713, 'recall': 0.7757521481656438, 'f1-score': 0.7825051545654312, 'support': 668}","{'precision': 0.844407221161795, 'recall': 0.8293413173652695, 'f1-score': 0.8363807967888038, 'support': 668}",0.00013746949844062328,6250,4.377275035949424e-05
"{'precision': 0.6037735849056604, 'recall': 0.6037735849056604, 'f1-score': 0.6037735849056604, 'support': 53}","{'precision': 0.8309859154929577, 'recall': 0.8805970149253731, 'f1-score': 0.8550724637681161, 'support': 134}","{'precision': 0.8775981524249422, 'recall': 0.8444444444444444, 'f1-score': 0.8607021517553793, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8445121951219512, 'recall': 0.8293413173652695, 'f1-score': 0.836858006042296, 'support': 668}","{'precision': 0.7923751274916044, 'recall': 0.7757521481656438, 'f1-score': 0.7832768806157635, 'support': 668}","{'precision': 0.8455729189202228, 'recall': 0.8293413173652695, 'f1-score': 0.8370000260746993, 'support': 668}",0.013241075910627842,6375,2.963487168017309e-05
"{'precision': 0.5925925925925926, 'recall': 0.6037735849056604, 'f1-score': 0.5981308411214954, 'support': 53}","{'precision': 0.8251748251748252, 'recall': 0.8805970149253731, 'f1-score': 0.851985559566787, 'support': 134}","{'precision': 0.8775981524249422, 'recall': 0.8444444444444444, 'f1-score': 0.8607021517553793, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8419452887537994, 'recall': 0.8293413173652695, 'f1-score': 0.8355957767722474, 'support': 668}","{'precision': 0.7881271068338043, 'recall': 0.7757521481656438, 'f1-score': 0.78109446861939, 'support': 668}","{'precision': 0.8435201065022253, 'recall': 0.8293413173652695, 'f1-score': 0.8359330940634135, 'support': 668}",0.0230819433927536,6500,3.3164829801535234e-05
"{'precision': 0.5925925925925926, 'recall': 0.6037735849056604, 'f1-score': 0.5981308411214954, 'support': 53}","{'precision': 0.8251748251748252, 'recall': 0.8805970149253731, 'f1-score': 0.851985559566787, 'support': 134}","{'precision': 0.8775981524249422, 'recall': 0.8444444444444444, 'f1-score': 0.8607021517553793, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8419452887537994, 'recall': 0.8293413173652695, 'f1-score': 0.8355957767722474, 'support': 668}","{'precision': 0.7881271068338043, 'recall': 0.7757521481656438, 'f1-score': 0.78109446861939, 'support': 668}","{'precision': 0.8435201065022253, 'recall': 0.8293413173652695, 'f1-score': 0.8359330940634135, 'support': 668}",0.035260628908872604,6625,3.069084050366655e-05
"{'precision': 0.5925925925925926, 'recall': 0.6037735849056604, 'f1-score': 0.5981308411214954, 'support': 53}","{'precision': 0.8251748251748252, 'recall': 0.8805970149253731, 'f1-score': 0.851985559566787, 'support': 134}","{'precision': 0.8755760368663594, 'recall': 0.8444444444444444, 'f1-score': 0.8597285067873303, 'support': 450}","{'precision': 0.8571428571428571, 'recall': 0.7741935483870968, 'f1-score': 0.8135593220338982, 'support': 31}","{'precision': 0.8406676783004552, 'recall': 0.8293413173652695, 'f1-score': 0.8349660889223813, 'support': 668}","{'precision': 0.7876215779441585, 'recall': 0.7757521481656438, 'f1-score': 0.7808510573773778, 'support': 668}","{'precision': 0.8421579029073717, 'recall': 0.8293413173652695, 'f1-score': 0.835277195507093, 'support': 668}",0.07406006753444672,6750,2.1236332031548955e-05
